BookID,Challenged Title,Author or Performer,Date of Report,Days2000,Material Removed,AntiEthnic,Insensitivity,Racism,Sexism,Inaccurate,Other Ground,Homosexuality,Nudity,Sex Education,Sexually Explicit,AntiFamily,Offensive Language,Political Viewpoint,Religious Viewpoint,Unsuited to Age Group,Abortion,Drugs,Occult or Satanism,Suicide,Violence,NumChallenge,Challenged State,pvi2,Population,PercentHS,PercentBA,MedianIncome,FrequentlyChallenged
1491,Question Quest,"Anthony, Piers",5/1/2000,120,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,CA,7.4,33871648,76.8,26.6,56378.5,0
1828,Torilla Curtain,"Boyle, T.C.",7/22/2010,3801,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,CA,7.4,33871648,76.8,26.6,56378.5,0
977,If You Loved Me,"Reynolds, Marilyn",3/2/2009,3301,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,CA,7.4,33871648,76.8,26.6,56378.5,0
477,Cut,"McCormick, Patricia",10/29/2004,1738,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,CA,7.4,33871648,76.8,26.6,56378.5,0
303,"Boy Who Lost His Face, The","Sachar, Louis",1/13/2004,1452,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,CA,7.4,33871648,76.8,26.6,56378.5,0
301,"Boy Who Drank Too Much, The","Greene, Shep",5/1/2001,480,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,CA,7.4,33871648,76.8,26.6,56378.5,0
1775,Tex,"Hinton, S.E.",1/1/2004,1440,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,5,CO,-0.2,4301261,86.9,32.7,56606,0
2002,Will I Go To Heaven,"Mayle, Peter",12/17/2003,1426,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,CO,-0.2,4301261,86.9,32.7,56606,0
166,Ask a Mexican,"Arellano, Gustavo",9/11/2009,3490,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,CO,-0.2,4301261,86.9,32.7,56606,0
1094,"Koehler Method of Dog Training, The","Koehler, W.R.",12/31/2004,1800,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,CO,-0.2,4301261,86.9,32.7,56606,0
628,Empress of the World,"Ryan, Sara",1/1/2004,1440,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,CO,-0.2,4301261,86.9,32.7,56606,0
1738,"Summer Country, The","Hentley, James A.",12/31/2004,1800,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,CO,-0.2,4301261,86.9,32.7,56606,0
470,Cujo,"King, Steven",1/1/2004,1440,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,3,CO,-0.2,4301261,86.9,32.7,56606,0
1772,Tenderness,"Cormier, Robert",1/1/2004,1440,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,3,CO,-0.2,4301261,86.9,32.7,56606,1
985,In My Sister's Country,"Haines, Lise",12/17/2003,1426,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,CO,-0.2,4301261,86.9,32.7,56606,0
1481,Private Parts,"Stern, Howard",12/17/2003,1426,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,CO,-0.2,4301261,86.9,32.7,56606,0
280,Book of Mr. Natural,"Crumb, R.",12/16/2003,1425,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,CO,-0.2,4301261,86.9,32.7,56606,0
267,"Bluest Eye, The","Morrison, Toni",9/12/2005,2051,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,CO,-0.2,4301261,86.9,32.7,56606,1
267,"Bluest Eye, The","Morrison, Toni",8/31/2005,2040,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,CO,-0.2,4301261,86.9,32.7,56606,1
86,AIDS: You Can't Catch it Holding Hands,"de Saint Phalle, Niki",1/4/2004,1443,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,CO,-0.2,4301261,86.9,32.7,56606,0
42,A Rock and a Hard Place,"Johnson, Anthony Godby",12/16/2003,1425,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,CO,-0.2,4301261,86.9,32.7,56606,0
528,Delilah,"Morris, Johnny",12/16/2003,1425,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,CO,-0.2,4301261,86.9,32.7,56606,0
214,Beloved,"Morrison, Toni",10/7/2010,3876,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,CO,-0.2,4301261,86.9,32.7,56606,1
13,A Child's Life,"Gloeckner, Phoebe",9/11/2009,3490,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,CO,-0.2,4301261,86.9,32.7,56606,0
1877,Undead and Unworthy,"Davidson, Mary Janice",9/11/2009,3490,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,CO,-0.2,4301261,86.9,32.7,56606,0
1872,Uncle Bobby's Wedding,"Brannen, Sarah S.",7/21/2008,3080,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,CO,-0.2,4301261,86.9,32.7,56606,0
439,Coram Boy,"Gavin, Jamila",12/31/2004,1800,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,CO,-0.2,4301261,86.9,32.7,56606,0
445,Cowboy,"Wolf, Bernard",12/31/2004,1800,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,CO,-0.2,4301261,86.9,32.7,56606,0
742,Fun with Mrs. Thumb,"Mark, Jan & Bayley, Nicola",12/31/2004,1800,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,CO,-0.2,4301261,86.9,32.7,56606,0
148,"Angus, Thongs, and Full Frontal Snogging","Rennison, Louise",1/1/2004,1440,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,CO,-0.2,4301261,86.9,32.7,56606,0
488,Dance for Three,"Plummer, Louise",1/1/2004,1440,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,CO,-0.2,4301261,86.9,32.7,56606,0
712,Forever,"Blume, Judy",1/1/2004,1440,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,CO,-0.2,4301261,86.9,32.7,56606,1
1684,Speak,"Anderson, Laurie Halse",1/1/2004,1440,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,CO,-0.2,4301261,86.9,32.7,56606,0
1745,Sweet Valley High Series,"William, Kate",1/1/2004,1440,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,CO,-0.2,4301261,86.9,32.7,56606,0
925,House of Eliott,"Marsh, Jean",12/17/2003,1426,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,CO,-0.2,4301261,86.9,32.7,56606,0
1276,Mommy Laid an Egg,"Cole, Babette",12/17/2003,1426,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,CO,-0.2,4301261,86.9,32.7,56606,0
1490,Quest for More Money,"Okuda, Hitoshi",12/17/2003,1426,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,CO,-0.2,4301261,86.9,32.7,56606,0
1827,Topping From Below,"Reese, Laura",12/17/2003,1426,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,CO,-0.2,4301261,86.9,32.7,56606,0
1962,What's With the Dudes at the Door?,"Johnson, Kevin and James R. White",12/17/2003,1426,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,CO,-0.2,4301261,86.9,32.7,56606,0
122,Am I Weird or Is This Normal?,"James, Jamie",12/16/2003,1425,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,CO,-0.2,4301261,86.9,32.7,56606,0
215,Berenstein Bears and the Bully,"Berenstein, Stan and Jan",12/16/2003,1425,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,CO,-0.2,4301261,86.9,32.7,56606,0
484,Daddy's Roommate,"Willhoite, Michael",12/16/2003,1425,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,CO,-0.2,4301261,86.9,32.7,56606,0
498,Dangerous Drawings,"Juno, Andrea",12/16/2003,1425,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,CO,-0.2,4301261,86.9,32.7,56606,0
932,How I Was Born,"Wabbes, Marie",12/16/2003,1425,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,CO,-0.2,4301261,86.9,32.7,56606,0
267,"Bluest Eye, The","Morrison, Toni",7/13/2006,2352,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,CO,-0.2,4301261,86.9,32.7,56606,1
1033,New Good Vibrations Guide to Sex,"Winks, Cathy",12/17/2003,1426,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,CO,-0.2,4301261,86.9,32.7,56606,0
1705,Stolen Gods,"Page, Jake",12/17/2003,1426,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,CO,-0.2,4301261,86.9,32.7,56606,0
297,Boy Meets Boy,"Levithan, David",NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,CO,-0.2,4301261,86.9,32.7,56606,0
1524,Rescue Bunnies,"Cronin, Doreen",11/5/2010,3904,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,CO,-0.2,4301261,86.9,32.7,56606,0
356,Captain Underpants,"Pilkey, Dav",10/7/2010,3876,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,CO,-0.2,4301261,86.9,32.7,56606,0
51,A Stroke of Midnight,"Hamilton, Laurell K.",9/11/2009,3490,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,CO,-0.2,4301261,86.9,32.7,56606,0
127,"Amazing Bone, The","Steig, William",12/31/2004,1800,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,CO,-0.2,4301261,86.9,32.7,56606,0
158,Arming America,"Bellesiles, Michael",12/31/2004,1800,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,CO,-0.2,4301261,86.9,32.7,56606,0
158,Arming America,"Bellesiles, Michael",12/31/2004,1800,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,CO,-0.2,4301261,86.9,32.7,56606,0
331,Bunker 13,"Bahal, Aniruddha",12/31/2004,1800,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,CO,-0.2,4301261,86.9,32.7,56606,0
346,Busy Penguins,"Schindel, John",12/31/2004,1800,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,CO,-0.2,4301261,86.9,32.7,56606,0
627,"Emperor's New Clothes, The","Anderson, Hans Christian",12/31/2004,1800,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,CO,-0.2,4301261,86.9,32.7,56606,0
747,Garfield: His Nine Lives,"Davis, Jim",12/31/2004,1800,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,CO,-0.2,4301261,86.9,32.7,56606,0
779,"Girl Who Dreamed Only Geese and Other Stories of the Far North, The","Norman, Howard",12/31/2004,1800,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,CO,-0.2,4301261,86.9,32.7,56606,0
1061,Junie B. Jones is Captain Field Day,"Park, Barbara",12/31/2004,1800,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,CO,-0.2,4301261,86.9,32.7,56606,0
1083,King & King,"de Haan, Linda",12/31/2004,1800,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,CO,-0.2,4301261,86.9,32.7,56606,0
1105,Last Refuge of Scoundrels,"Lussier, Paul",12/31/2004,1800,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,CO,-0.2,4301261,86.9,32.7,56606,0
1564,"Same But Different, The","Dahl, Tessa",12/31/2004,1800,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,CO,-0.2,4301261,86.9,32.7,56606,0
1620,"Shiva Option, The","White, Stever & David Weber",12/31/2004,1800,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,CO,-0.2,4301261,86.9,32.7,56606,0
1747,T.E. Lawrence: Lives of Notable Gay Men and Lesbians,"Wolfe, Daniel",12/31/2004,1800,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,CO,-0.2,4301261,86.9,32.7,56606,0
1942,What a Truly Cool World,"Lester, Julius and Joe Cepeda",12/31/2004,1800,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,CO,-0.2,4301261,86.9,32.7,56606,0
1962,What's with the Dudes at the Door?,"Johnson, Kevin and James R. White",12/31/2004,1800,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,CO,-0.2,4301261,86.9,32.7,56606,0
1977,Where to Park Your Broomstick,"Manoy, Lauren",12/31/2004,1800,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,CO,-0.2,4301261,86.9,32.7,56606,0
2063,Zeke Pippin,"Stieg, William",12/31/2004,1800,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,CO,-0.2,4301261,86.9,32.7,56606,0
945,"Human Body, The","Longman, Christina",1/1/2004,1440,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,CO,-0.2,4301261,86.9,32.7,56606,0
1218,Mambo Kings Play Songs of Love,"Hijuelos, Oscar",1/1/2004,1440,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,CO,-0.2,4301261,86.9,32.7,56606,0
1240,"Mary, Bloody Mary","Meyer, Carolyn",1/1/2004,1440,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,CO,-0.2,4301261,86.9,32.7,56606,0
1409,Outrageously Alice,"Naylor, Phyllis Reynolds",1/1/2004,1440,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,CO,-0.2,4301261,86.9,32.7,56606,1
1514,"Ready, Set, Grow!","Maderas, Linda",1/1/2004,1440,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,CO,-0.2,4301261,86.9,32.7,56606,0
1776,Thanksgiving Day,,1/1/2004,1440,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,CO,-0.2,4301261,86.9,32.7,56606,0
2051,You Hear Me?,"Franco, Betsy",1/1/2004,1440,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,CO,-0.2,4301261,86.9,32.7,56606,0
984,In Her Defense,"Horn, Stephen",12/17/2003,1426,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,CO,-0.2,4301261,86.9,32.7,56606,0
1015,Naked Pictures of My Ex-Girlfriend,"Helfrich, Mark",12/17/2003,1426,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,CO,-0.2,4301261,86.9,32.7,56606,0
1445,"Picasso Days, 1881-1935","Phillipe, Pierre",12/17/2003,1426,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,CO,-0.2,4301261,86.9,32.7,56606,0
1875,Uncle What-is-it Is Coming to Visit,"Willhoite, Michael",12/17/2003,1426,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,CO,-0.2,4301261,86.9,32.7,56606,0
1897,Velderet,"Tan, Cecilia",12/17/2003,1426,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,CO,-0.2,4301261,86.9,32.7,56606,0
1924,Water Tower,"Crew, Gary",12/17/2003,1426,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,CO,-0.2,4301261,86.9,32.7,56606,0
2054,Young Wives,"Goldsmith, Olivia",12/17/2003,1426,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,CO,-0.2,4301261,86.9,32.7,56606,0
